PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Stryker Obs 3,Stryker3,Stryker,1,F,SY,,,35.8446,-90.3233,1/25/2018,2,1/25/2018,wire,utility wire,9,1,ditch,1.65,0.55,,,1.65,0.55,,,0.2,,,0.2,0,none,,,mowed ditch with grass below wire,1/25/2018,wire,utility wire,9,1,ditch,1.83,0.55,,,1.83,0.55,,,0.1,,,0.1,1,cotton,1,0,mowed ditch with grass below wire,,200,,,9,0,0,,2,1.5,2,2,2,1,0.2,1.5,0.2,,,,,,,1.25,0.2,2.5,0.4,1,0.1,1,0.05,,,,,,,,,0.01,0.15,0.14,1,0.075,2,,,550,,,9,0,0,,3,1.5,2,3,2,1,0.2,1.5,0.2,,,,,,,1.25,0.2,2.5,0.4,1,0.1,1,0.05,,,,,,,,,0.01,0.15,0.14,1,0.075,2,,,0,533700,0,214200,0,9000,0,0,70.51129608,0,28.29964328,0,1.189060642,0
Stryker Ran 3,Stryker3,Stryker,0,F,SY,,,35.845647,-90.325632,1/25/2018,2,1/25/2018,stubble,cotton stubble,0.4,0,none,,,,,0,0,,,,,,0,1,cotton,1,0,,1/25/2018,stubble,cotton stubble,0.4,0,none,,,,,0,0,,,,,,0,1,cotton,1,0,,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,50,,,9,3,13,15,3,2,2.5,6,2,1,0.2,1.5,0.2,,,,,,,1.25,0.2,2.5,0.4,1,0.1,1,0.05,,,,,,,,,0.01,0.15,0.14,1,0.075,2,,,0,500400,0,264600,0,3600,0,0,65.10538642,0,34.42622951,0,0.468384075,0
Stryker Obs 4,Stryker4,Stryker,1,F,SY,,,35.84038,-90.32321,2/3/2018,2,2/3/2018,wire,utility wire,8.25,0,none,,,,,0,0,,,,,,0,1,soy,1,0,"unknown crop, grass by dry roadside ditch",2/3/2018,wire,utility wire,8.25,0,none,,,,,0,0,,,,,,0,1,soy,1,0,"unknown crop, grass by dry roadside ditch",,200,,,9,4,5,5,7,1,3,11,2,3.5,0.6,3,0.5,,,,,,,3.25,0.55,6.5,1.1,1,0.01,,,,,,,,,,,0,0.1,0.1,1,0.01,1,,,500,,,9,10,7,11,8,1,3,18,2,3.5,0.6,3,0.5,,,,,,,3.25,0.55,6.5,1.1,1,0.01,,,,,,,,,,,0,0.1,0.1,1,0.01,1,,,0,533700,0,214200,0,9000,0,0,70.51129608,0,28.29964328,0,1.189060642,0
Stryker Ran 4,Stryker4,Stryker,0,F,SY,,,35.84077,-90.32413,2/3/2018,2,2/3/2018,stubble,cotton stubble,0.16,0,none,,,,,0,0,,,,,,0,1,cotton,0,0,some grass cover,2/3/2018,stubble,cotton stubble,0.16,0,none,,,,,0,0,,,,,,0,1,cotton,0,0,some grass cover,,200,,,8,4,5,5,7,1,3,11,2,6,3.5,3,0.5,,,,,,,4.5,2,9,4,1,0.01,,,,,,,,,,,0,0.1,0.1,1,0.01,1,,,500,,,9,10,7,11,8,1,3,18,2,3.5,0.6,3,0.5,,,,,,,3.25,0.55,6.5,1.1,1,0.01,,,,,,,,,,,0,0.1,0.1,1,0.01,1,,,0,500400,0,264600,0,3600,0,0,65.10538642,0,34.42622951,0,0.468384075,0
Titan Obs 1,Titan1,Titan,1,M,SY,,,35.75004,-90.9277,1/5/2018,2,1/5/2018,natural,herbaceous,0.75,1,ditch,3,1.1,,,3,1.1,,,0.3,,,0.3,0,none,,,frozen ditch,1/5/2018,natural,herbaceous,0.75,1,ditch,3,1.1,,,3,1.1,,,0.3,,,0.3,1,soy,1,0,frozen ditch,,0,,,0,0,0,,0,0,,0,1,2,1,,,,,,,,,2,1,2,1,2,0.2,,,,,,,,,,,,,0,2,0.2,2,,,150,,,10,1,5,5,12,2,2.5,13,5,2,1,4,1.5,1.5,0.3,2.5,0.5,2.5,1,2.5,0.86,12.5,4.3,2,0.2,1,0.01,2,0.1,2,0.1,,,,,,,0,1.75,0.1025,7,,,0,0,380700,146700,180000,43200,36000,0,0,48.39816934,18.64988558,22.88329519,5.491990847,4.576659039
Titan Ran 1,Titan1,Titan,0,M,SY,,,35.747615,-90.929053,1/5/2018,2,1/5/2018,stubble,rice stubble,0.4,0,none,,,,,0,0,,,,,,0,1,rice,1,0,,1/5/2018,stubble,rice stubble,0.4,0,none,,,,,0,0,,,,,,0,1,rice,1,0,,,220,,,10,0,0,,7,4,5,7,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,520,,,10,0,0,,7,4,5,7,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,302400,131400,324900,18900,0,0,0,38.88888889,16.89814815,41.78240741,2.430555556,0
Titan Obs 2,Titan2,Titan,1,M,SY,,,35.750043,-90.929943,1/9/2018,2,1/9/2018,wire,utility wire,9,1,ditch,0.7,0.4,,,0.7,0.4,,,0.14,,,0.14,1,rice,0,0,,1/9/2018,wire,utility wire,9,1,ditch,0.7,0.35,,,0.7,0.35,,,0.2,,,0.2,1,rice,0,0,,,300,,,10,1,5,5,12,2,2.5,13,5,4,1.5,1.5,0.3,2.5,0.5,2.5,1,,,2.625,0.825,10.5,3.3,1,0.01,2,0.1,2,0.1,2,1,2,0.2,,,,,0,1.8,0.282,9,,,750,,,10,1,5,5,12,2,2.5,13,5,4,1.5,1.5,0.3,2.5,0.5,2.5,1,,,2.625,0.825,10.5,3.3,1,0.01,2,0.1,2,0.1,2,1,2,0.2,,,,,0,1.8,0.282,9,,,0,0,380700,146700,180000,43200,36000,0,0,48.39816934,18.64988558,22.88329519,5.491990847,4.576659039
Titan Ran 2,Titan2,Titan,0,M,SY,,,35.75171,-90.932251,1/9/2018,2,1/9/2018,wire,utility wire,9,1,ditch,4.5,1.4,,,4.5,1.4,,,0.1,,,0.1,1,rice,1,0,,1/9/2018,wire,utility wire,9,1,ditch,4.5,1.4,,,4.5,1.4,,,0.1,,,0.1,1,rice,1,0,,,200,,,10,0,0,,2,1.5,1.5,2,2,4,1.5,2.5,0.5,,,,,,,3.25,1,6.5,2,1,0.01,2,0.1,,,,,,,,,,,0,1.5,0.055,3,,,500,,,10,0,0,,6,3.5,3.5,6,4,4,1.5,1.5,0.3,2.5,0.5,2.5,1,,,2.625,0.825,10.5,3.3,1,0.01,2,0.1,2,0.1,,,,,,,,,0,1.666666667,0.07,5,,,0,0,302400,131400,324900,18900,0,0,0,38.88888889,16.89814815,41.78240741,2.430555556,0
Titan Obs 3,Titan3,Titan,1,M,SY,,,35.75047,-90.94106,1/18/2018,2,1/18/2018,anthropogenic,post,1,0,none,,,,,0,0,,,,,,0,1,fallow,1,0,post on flood gate,1/18/2018,anthropogenic,post,1,0,none,,,,,0,0,,,,,,0,1,fallow,1,0,post on flood gate,,100,,,10,2,3,3,10,3,3.5,12,2,1.5,0.3,2.5,1,,,,,,,2,0.65,4,1.3,2,0.1,,,,,,,,,,,,,0,2,0.1,2,,,250,,,10,2,3.5,3.5,10,3,3.5,12,2,1.5,0.3,2.5,1,,,,,,,2,0.65,4,1.3,2,0.1,,,,,,,,,,,,,0,2,0.1,2,,,0,0,437400,245700,94500,10800,0,0,0,55.47945205,31.16438356,11.98630137,1.369863014,0
Titan Ran 3,Titan3,Titan,0,M,SY,,,35.75023,-90.9421,1/18/2018,2,1/18/2018,natural,shrub,5,0,none,,,,,0,0,,,,,,0,1,fallow,1,0,,1/18/2018,natural,shrub,5,0,none,,,,,0,0,,,,,,0,1,fallow,1,0,,,100,,,10,2,3.5,3.5,10,3,3.5,12,2,1.5,0.3,2.5,1,,,,,,,2,0.65,4,1.3,2,0.1,,,,,,,,,,,,,0,2,0.1,2,,,250,,,10,2,3.5,3.5,10,3,3.5,12,2,1.5,0.3,2.5,1,,,,,,,2,0.65,4,1.3,2,0.1,,,,,,,,,,,,,0,2,0.1,2,,,0,0,461700,239400,55800,20700,0,0,0,59.375,30.78703704,7.175925926,2.662037037,0
Titan Obs 4,Titan4,Titan,1,M,SY,,,35.74764,-90.92989,1/31/2018,2,1/31/2018,wire,utility wire,12,0,none,,,,,0,0,,,,,,0,1,fallow,1,0,,1/31/2018,wire,utility wire,12,0,none,,,,,0,0,,,,,,0,1,fallow,1,0,,,220,,,10,0,0,,7,4,5,7,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,520,,,10,0,0,,7,4,5,7,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,437400,245700,94500,10800,0,0,0,55.47945205,31.16438356,11.98630137,1.369863014,0
Titan Ran 4,Titan4,Titan,0,M,SY,,,35.7467,-90.93016,1/31/2018,2,1/31/2018,anthropogenic,building,9,0,none,,,,,0,0,,,,,,0,0,none,,,perched on barn,1/31/2018,anthropogenic,building,9,0,none,,,,,0,0,,,,,,0,0,none,,,,,220,,,10,0,0,,7,4,5,7,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,520,,,10,0,0,,7,4,5,7,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,461700,239400,55800,20700,0,0,0,59.375,30.78703704,7.175925926,2.662037037,0
Titan Obs 5,Titan5,Titan,1,M,SY,,,35.75183,-90.92994,2/25/2018,2,2/25/2018,wire,utility wire,12,1,flooded field,,,,,0,0,,78.5,0.3,,,0.3,1,fallow,1,0,,2/25/2018,wire,utility wire,12,1,ditch,5.01,0.24,,,5.01,0.24,,78.5,0.3,0.53,,0.415,1,fallow,1,0,,,200,,,10,0,0,,2,1.5,1.5,2,4,4,1.5,1.5,0.3,2.5,0.5,2.5,1,,,2.625,0.825,10.5,3.3,1,0.01,2,0.1,2,0.1,,,,,,,,,0,1.666666667,0.07,5,,,520,,,10,0,0,,8,3.5,3.5,8,4,4,1.5,1.5,0.3,2.5,0.5,2.5,1,,,2.625,0.825,10.5,3.3,,,,,,,,,,,,,,,0,0,0,0,,,0,0,380700,146700,180000,43200,36000,0,0,48.39816934,18.64988558,22.88329519,5.491990847,4.576659039
Titan Ran 5,Titan5,Titan,0,M,SY,,,35.752081,-90.927093,2/25/2018,2,2/25/2018,anthropogenic,post,0.15,0,none,,,,,0,0,,,,,,0,1,fallow,1,0,post in middle of muddy field,2/25/2018,anthropogenic,post,0.15,0,none,,,,,0,0,,,,,,0,1,fallow,1,0,muddy field,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,100,,,10,8,10,10,20,3,6,28,1,2,1,,,,,,,,,2,1,2,1,2,0.2,,,,,,,,,,,,,0,2,0.2,2,,,0,0,302400,131400,324900,18900,0,0,0,38.88888889,16.89814815,41.78240741,2.430555556,0
